match,team,player_name,player_id,player_position_value,player_position_info,player_rating,good_high_claim,touches,saves,total_pass,formation_place,accurate_pass,aerial_won,aerial_lost,fouls,total_scoring_att,total_tackle,won_contest,penalty_conceded,blocked_scoring_att,man_of_the_match,goals,att_pen_goal,goal_assist,six_yard_block,yellow_card,error_lead_to_goal,post_scoring_att,second_yellow,red_card,clearance_off_line,own_goals,last_man_tackle,att_pen_target,penalty_save,att_pen_miss,att_pen_post
1190490,14,Wilfred Ndidi,327683,3,MC,6.27,,38,,31,8,23,,1,,,3,,,,,,,,,,,,,,,,,,,,
1190490,14,Riyad Mahrez,104749,3,MR,6.18,,63,,42,7,35,,,1,,,4,,,,,,,,,,,,,,,,,,,
1190490,14,Demarai Gray,136945,3,ML,5.55,,36,,25,11,22,,,,,,,,,,,,,,,,,,,,,,,,,
1190490,14,Hamza Choudhury,312670,3,MC,5.91,,23,,17,4,16,,,1,,1,,,,,,,,,,,,,,,,,,,,
1190490,14,Jamie Vardy,106981,4,FW,5.79,,9,,5,9,3,,3,1,1,,,,,,,,,,,,,,,,,,,,,
1190490,14,Kelechi Iheanacho,289253,4,AMC,6.55,,22,,14,10,11,,,1,3,1,1,,2,,,,,,,,,,,1,,,,,,
1190490,14,Eldin Jakupovic,18310,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190490,14,Fousseni Diabaté,332135,5,Sub,6.1,,28,,16,0,12,1,,,,,2,,,,,,,,,,,,,,,,,,,
1190490,14,Christian Fuchs,12431,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190490,14,Danny Simpson,23683,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190490,14,Adrien Silva,32598,5,Sub,6.09,,29,,20,0,16,,,2,,2,1,,,,,,,,1,,,,,,,,,,,
1190490,14,Aleksandar Dragovic,40560,5,Sub,6.05,,30,,25,0,23,,,,,,,,,,,,,,,,,,,,,,,,,
1190490,14,Harvey Barnes,331382,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190269,14,Kasper Schmeichel,19545,1,GK,5.83,1,24,,20,1,14,,,,,,,,,,,,,,,,,,,,,,,,,
1190269,14,Danny Simpson,23683,2,DR,6.62,,59,,42,2,32,,1,,1,1,,,,,,,,,,,,,,,,,,,,
1190269,14,Harry Maguire,99487,2,DC,7.47,,70,,61,6,41,4,1,,2,3,,,1,,,,,1,,,,,,,,1,,,,
1190269,14,Wes Morgan,8157,2,DC,6.49,,36,,25,5,19,3,,2,,,1,,,,,,,,,,,,,,,,,,,
1190269,14,Christian Fuchs,12431,2,DL,7.63,,107,,67,3,54,4,1,1,,6,,,,1,,,,,,,,,,,,,,,,
1190269,14,Riyad Mahrez,104749,3,MR,7.26,,67,,37,7,32,,1,2,2,3,2,,,,1,,,,,,,,,,,,,,,
1190269,14,Marc Albrighton,42147,3,ML,7.21,,71,,37,11,21,,,1,1,,8,,1,,,,,,1,,,,,,,,,,,
1190269,14,Vicente Iborra,34052,3,MC,6.29,,77,,67,4,54,1,1,1,2,,,,,,,,,,,,,,,,,,,,,
1190269,14,Wilfred Ndidi,327683,3,MC,7.01,,108,,89,8,69,4,7,4,2,7,1,,1,,,,,,,,,,,,,,,,,
1190269,14,Jamie Vardy,106981,4,FW,6.42,,22,,9,9,5,2,4,1,1,,,,1,,,,,1,,,,,,,,,,,,
1190269,14,Kelechi Iheanacho,289253,4,AMC,5.84,,21,,14,10,12,,2,1,,,1,,,,,,,,1,,,,,,,,,,,
1190269,14,Ben Hamer,29832,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190269,14,Andy King,32018,5,Sub,6.01,,1,,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
1190269,14,Demarai Gray,136945,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190269,14,Shinji Okazaki,26222,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190269,14,Islam Slimani,108055,5,Sub,6.58,,9,,8,0,6,,2,,,,,,,,,,1,,,,,,,,,,,,,
1190269,14,Daniel Amartey,243552,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190269,14,Ben Chilwell,299272,5,Sub,6.72,,16,,9,0,7,1,,,,1,1,,,,,,,,,,,,,,,,,,,
1190269,175,Boaz Myhill,8462,1,GK,6.66,3,25,2,19,1,10,,,1,,,,,,,,,,,1,,,,,,,,,,,
1190269,175,Craig Dawson,73063,2,DR,6.9,,77,,39,2,24,2,2,1,,1,,,,,,,,,,,,,,,,,,,,
1190269,175,Ahmed Hegazi,108724,2,DC,6.86,,48,,34,5,24,3,2,2,,1,,,,,,,,,1,,,,,,,,,,,
1190269,175,Jonny Evans,22079,2,DC,6.86,,47,,38,6,32,2,,1,,1,1,,,,,,,,,,,,,,,,,,,
1190269,175,Kieran Gibbs,27550,2,DL,6.57,,56,,28,3,20,2,1,,,,1,,,,,,,,,,,,,,,,,,,
1190269,175,Jake Livermore,36849,3,MC,6.96,,49,,36,7,26,,,,,3,,,,,,,,,,,,,,,,,,,,
1190269,175,Grzegorz Krychowiak,67424,3,MC,7.41,,74,,53,4,39,1,1,,2,5,3,,,,,,,,,,,,,,,,,,,
1190269,175,Gareth Barry,188,3,MC,6.36,,64,,50,8,38,3,2,1,,2,,,,,,,,,,,,,,,,,,,,
1190269,175,Nacer Chadli,34302,4,FWL,7.04,,34,,25,11,19,,1,,2,,,,,,1,,,,,,,,,,,,,,,
1190269,175,Salomón Rondón,25964,4,FW,6.35,,42,,25,9,19,2,6,,,1,1,,,,,,,,,,,,,,,,,,,
1190269,175,Jay Rodriguez,33891,4,FWR,6.38,,49,,27,10,17,3,2,,,1,,,,,,,,,,,,,,,,,,,,
1190269,175,Matt Phillips,40036,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190269,175,Claudio Yacob,35691,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190269,175,James McClean,76050,5,Sub,6.24,,9,,2,0,2,1,2,,1,,1,,1,,,,,,,,,,,,,,,,,
1190269,175,Allan Nyom,91434,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190269,175,Alex Palmer,280770,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190269,175,Chris Brunt,8507,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190269,175,Gareth McAuley,8773,5,Sub,6.14,,5,,2,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,
1190255,31,Jordan Pickford,110189,1,GK,6.31,,43,1,32,1,15,1,,,,,,,,,,,,,,,,,,,,,,,,
1190255,31,Cuco Martina,43712,2,DR,6.78,,83,,54,2,44,3,1,,,,,,,,,,,,,,,,,,,,,,,
1190255,31,Michael Keane,107941,2,DC,7.88,,75,,54,5,43,10,6,1,,2,,,,,,,,,,,,,,,,,,,,
1190255,31,Leighton Baines,8222,2,DL,6.68,,65,,46,3,39,2,1,1,,,1,,,,,,,,1,,,,,,,,,,,
1190255,31,Ashley Williams,8408,2,DC,7.02,,76,,57,6,48,4,4,3,2,1,,,1,,,,,,,,,,,,,,,,,
1190255,31,Idrissa Gueye,80464,3,DMC,6.6,,92,,76,8,65,2,,,4,4,,,1,,,,,,,,,,,,,,,,,
1190255,31,Nikola Vlasic,343975,3,AMC,6.33,,33,,20,7,16,,3,,1,,1,,1,,,,,,,,,,,,,,,,,
1190255,31,Morgan Schneiderlin,29544,3,DMC,6.27,,49,,43,4,38,1,,,3,,,,1,,,,,,,,,,,,,,,,,
1190255,31,Gylfi Sigurdsson,69346,3,AMC,6.82,,59,,38,11,27,1,2,,3,,1,,1,,,,,,,,,,,,,,,,,
1190255,31,Oumar Niasse,111141,4,FW,6.1,,40,,20,9,12,2,5,3,4,1,1,,1,,,,,,,,,,,,,,,,,
1190255,31,Dominic Calvert-Lewin,141469,4,FW,6.53,,35,,25,10,21,3,13,4,3,,1,,,,,,,,1,,,,,,,,,,,
1190255,31,Sandro Ramírez,135242,5,Sub,5.98,,7,,5,0,4,,,,1,,,,,,,,,,,,,,,,,,,,,
1190255,31,Davy Klaassen,108860,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190255,31,Tom Davies,316077,5,Sub,6.3,,19,,11,0,9,,,1,1,,2,,1,,,,,,,,,,,,,,,,,
1190255,31,Maarten Stekelenburg,4065,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190255,31,Mason Holgate,297544,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190255,31,Ademola Lookman,299451,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190255,31,Wayne Rooney,3859,5,Sub,6.19,,28,,20,0,17,3,,1,3,,,,1,,,,,,,,,,,,,,,,,
1190255,184,Nick Pope,105720,1,GK,7.93,2,52,4,41,1,15,2,,,,,,,,,,,,,,,,,,,,,,,,
1190255,184,James Tarkowski,131464,2,DC,7.82,,46,,23,5,17,2,3,,,4,,,,,,,,,,,,,,,,,,,,
1190255,184,Ben Mee,94935,2,DC,8.36,,45,,19,6,12,10,3,,,3,,,,1,,,,,,,,,,,,,,,,
1190255,184,Stephen Ward,15764,2,DL,7.84,,64,,27,3,16,1,5,,,2,,,,,,,1,,,,,,,,,,,,,
1190255,184,Matthew Lowton,80067,2,DR,7.32,,40,,14,2,9,2,3,,,1,,,,,,,,,,,,,,,,,,,,
1190255,184,Steven Defour,19155,3,MC,6.81,,47,,37,4,25,1,1,,,2,,,,,,,,,1,,,,,,,,,,,
1190255,184,Jack Cork,22847,3,MC,7.74,,58,,31,8,24,3,1,,1,4,2,,1,,,,,,,,,,,,,,,,,
1190255,184,Robbie Brady,93473,3,MR,6.74,,43,,26,7,17,1,2,1,1,1,1,,1,,,,,,,,,,,,,,,,,
1190255,184,Scott Arfield,21686,3,ML,6.59,,32,,20,11,13,,1,1,,1,2,,,,,,,,1,,,,,,,,,,,
1190255,184,Chris Wood,73380,4,FW,7.36,,53,,33,9,15,11,9,2,2,,1,,,,,,,,,,,,,,,,,,,
1190255,184,Jeff Hendrick,86454,4,AMC,7.45,,30,,23,10,16,1,3,2,1,,1,,,,1,,,,,,,,,,,,,,,
1190255,184,Ashley Westwood,79050,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190255,184,Phil Bardsley,18181,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190255,184,Ashley Barnes,33386,5,Sub,6.27,,5,,1,0,,1,1,1,,,,,,,,,,,,,,,,,,,,,,
1190255,184,Kevin Long,74606,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190255,184,Sam Vokes,13938,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190255,184,Anders Lindegaard,10620,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190255,184,Johann Berg Gudmundsson,41868,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190533,18,Fraser Forster,29796,1,GK,5.18,,32,5,22,1,12,,,,,,,,,,,,,,,1,,,,,,,,,,
1190533,18,Ryan Bertrand,22846,2,DL,7.09,,65,,38,3,30,4,1,3,1,3,1,,,,,,1,,,,,,,,,,,,,
1190533,18,Cédric Soares,69945,2,DR,4.98,,74,,39,2,33,2,4,,,1,,,,,,,,,,1,,,,,,,,,,
1190533,18,Maya Yoshida,37204,2,DC,7.07,,64,,51,6,39,3,1,1,2,,,,1,,1,,,1,,,,,,,,,,,,
1190533,18,Virgil van Dijk,95408,2,DC,6.87,,65,,48,5,45,3,,1,2,1,2,,,,,,,,,,,,,,,,,,,
1190533,18,Steven Davis,9734,3,AMC,6.71,,72,,56,10,43,1,,1,,1,,,,,,,,,,,,,,1,,,,,,
1190533,18,Mario Lemina,123481,3,DMC,7.5,,70,,47,4,37,1,1,1,1,5,3,,1,,,,,,,,,,,1,,,,,,
1190533,18,Dusan Tadic,29474,3,AMR,6.69,,30,,18,7,17,1,1,,,3,1,,,,,,,,,,,,,,,,,,,
1190533,18,Oriol Romeu,90780,3,DMC,5.7,,32,,25,8,22,1,,1,1,1,,,,,,,,,,,,,,,,,,,,
1190533,18,Sofiane Boufal,234363,3,AML,6.67,,41,,19,11,16,2,2,2,,3,1,,,,,,,,,,,,,,,,,,,
1190533,18,Charlie Austin,82102,4,FW,6.08,,35,,21,9,17,2,6,3,3,,,,,,,,,,1,,,,,,,,,,,
1190533,18,Pierre-Emile Højbjerg,101859,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190533,18,Shane Long,13798,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190533,18,Alex McCarthy,38577,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190533,18,Manolo Gabbiadini,74921,5,Sub,5.89,,14,,13,0,12,,,,,,,,,,,,,,,,,,,,,,,,,
1190533,18,Nathan Redmond,86425,5,Sub,6.15,,20,,12,0,10,,,,,1,1,,,,,,,,,,,,,,,,,,,
1190533,18,Jack Stephens,92550,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190533,18,James Ward-Prowse,105172,5,Sub,6.15,,7,,4,0,1,1,,,1,,,,,,,,,,,,,,,,,,,,,
1190533,14,Kasper Schmeichel,19545,1,GK,6.73,2,43,3,34,1,18,,,,,,,,,,,,,,,,,,,,,,,,,
1190533,14,Wes Morgan,8157,2,DC,6.22,,30,,22,6,18,,2,1,,,,,,,,,,,,,,,,,,,,,,
1190533,14,Harry Maguire,99487,2,DC,8.92,,66,,47,5,36,2,,,1,1,6,,,,,,1,,,,,,,,,,,,,
1190533,14,Christian Fuchs,12431,2,DL,7.23,,80,,49,3,36,2,1,,2,1,,,1,,,,,1,,,,,,,,,,,,
1190533,14,Danny Simpson,23683,2,DR,6.97,,50,,24,2,21,3,2,1,,3,,,,,,,,,,,,,,,,,,,,
1190533,14,Andy King,32018,3,DMC,7.45,,38,,29,4,26,1,1,1,1,1,,,,,1,,,,,,,,,,,,,,,
1190533,14,Riyad Mahrez,104749,3,AMR,8.44,,55,,32,7,25,,3,,3,1,2,,1,,1,,,,,,,,,,,,,,,
1190533,14,Wilfred Ndidi,327683,3,DMC,8.16,,80,,57,8,40,4,2,2,3,9,1,,1,,,,,,,,,,,,,,,,,
1190533,14,Ben Chilwell,299272,3,AML,6.85,,46,,28,11,20,3,4,2,,3,,,,,,,,,,,,,,,,,,,,
1190533,14,Shinji Okazaki,26222,3,AMC,9.18,,41,,18,10,17,,2,1,5,3,,,,1,2,,1,,,,,,,,,,,,,
1190533,14,Jamie Vardy,106981,4,FW,7.72,,16,,11,9,8,1,2,,1,,,,,,,,1,,,,,,,,,,,,,
1190533,14,Demarai Gray,136945,5,Sub,5.96,,13,,8,0,6,,,,,,,,,,,,,,,,,,,,,,,,,
1190533,14,Leonardo Ulloa,19847,5,Sub,6.01,,5,,5,0,5,,1,,,,,,,,,,,,,,,,,,,,,,,
1190533,14,Aleksandar Dragovic,40560,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190533,14,Ben Hamer,29832,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190533,14,Vicente Iborra,34052,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190533,14,Daniel Amartey,243552,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190533,14,Marc Albrighton,42147,5,Sub,5.99,,10,,5,0,2,,1,1,,1,,,,,,,,,,,,,,,,,,,,
1190527,162,Julian Speroni,7895,1,GK,6.45,1,34,1,25,1,16,,,,,,,,,,,,,,,,,,,,,,,,,
1190527,162,James Tomkins,33930,2,DC,7.65,,69,,50,5,40,8,2,,,1,1,,,,,,,,,,,,,,,,,,,
1190527,162,Timothy Fosu-Mensah,312739,2,DR,6.96,,56,,32,2,21,5,3,1,1,3,,,,,,,,,,,,,,,,,,,,
1190527,162,Jeffrey Schlupp,91822,2,DL,6.97,,74,,44,3,33,4,2,2,1,2,,,,,,,,,,,,,,,,,,,,
1190527,162,Scott Dann,12124,2,DC,7.56,,64,,49,6,42,8,1,,1,1,,,,,,,,,,,,,,,,,,,,
1190527,162,Yohan Cabaye,12376,3,MC,5.95,,49,,33,4,29,,1,,,,,,,,,,,,,,,,,,,,,,,
1190527,162,Luka Milivojevic,70493,3,MC,6.68,,67,,54,8,43,,1,2,2,3,,,2,,,,,1,1,,,,,,,,,,,
1190527,162,Ruben Loftus-Cheek,255777,3,ML,6.8,,52,,31,11,25,2,2,,2,1,1,,2,,,,,,,,,,,,,,,,,
1190527,162,Andros Townsend,71522,3,MR,6.24,,36,,16,7,11,,,1,2,2,,,,,,,,,,,,,,,,,,,,
1190527,162,Wilfried Zaha,85059,4,FW,7.11,,48,,26,10,18,,,3,2,,5,,,,,,,,,,,,,,,,,,,
1190527,162,Christian Benteke,68312,4,FW,6.67,,30,,21,9,10,7,4,3,,,,,,,,,,,,,,,,,,,,,,
1190527,162,Martin Kelly,44687,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190527,162,Patrick van Aanholt,78221,5,Sub,6.31,,21,,14,0,12,,,2,,,,,,,,,,,1,,,,,,,,,,,
1190527,162,Lee Chung-yong,42915,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190527,162,Wayne Hennessey,21571,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190527,162,James McArthur,20339,5,Sub,7.47,,15,,11,0,10,,,,1,,1,,,,1,,,,,,,,,,,,,,,
1190527,162,Jairo Riedewald,141246,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190527,162,Bakary Sako,34974,5,Sub,7.29,,16,,9,0,8,1,,,2,,,,,,1,,,,,,,,,,,,,,,
1190527,27,Heurelho Gomes,10133,1,GK,6.08,2,31,2,22,1,13,,,,,,,,,,,,,,,,,,,,,,,,,
1190527,27,Sebastian Prödl,27349,2,DC,6.52,,34,,23,5,20,,1,,,2,,,,,,,,,,,,,,,,,,,,
1190527,27,Adrian Mariappa,13805,2,DC,6.1,,33,,23,6,17,1,3,3,,,,,,,,,,,,,,,,,,,,,,
1190527,27,Christian Kabasele,68393,2,DC,6.15,,31,,23,4,15,2,2,2,,1,,,,,,,,,,,,,,,,,,,,
1190527,27,Abdoulaye Doucouré,116317,3,MC,6.46,,80,,65,8,47,1,1,1,,1,,,,,,,,,,,,,,,,,,,,
1190527,27,Tom Cleverley,69956,3,MC,6.28,,63,,40,7,32,2,2,3,,6,,,,,,,,,,,,1,1,,,,,,,
1190527,27,José Holebas,21499,3,DML,6.37,,76,,41,3,28,,,4,,1,1,,,,,,,,,,,,,,,,,,,
1190527,27,Daryl Janmaat,32323,3,DMR,7.71,,42,,22,2,14,1,1,1,3,3,,,1,1,1,,,,,,,,,,,,,,,
1190527,27,Troy Deeney,25832,4,FW,6.13,,28,,24,9,12,4,12,1,1,,,,,,,,,,,,,,,,,,,,,
1190527,27,André Carrillo,97635,4,AMC,6.96,,51,,35,10,24,2,5,,,2,2,,,,,,,,,,,,,,,,,,,
1190527,27,Richarlison,317804,4,AMC,7.69,,53,,20,11,9,3,6,2,3,4,,,1,,,,1,1,,,,,,,,,,,,
1190527,27,Roberto Pereyra,90000,5,Sub,5.81,,19,,10,0,8,,,1,,,1,,,,,,,,1,,,,,,,,,,,
1190527,27,Kiko Femenía,75919,5,Sub,5.85,,3,,,0,,,,,,1,,,,,,,,,,,,,,,,,,,,
1190527,27,Isaac Success,145940,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190527,27,Etienne Capoue,33590,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190527,27,Andre Gray,131487,5,Sub,5.7,,6,,4,0,3,,2,,,,,,,,,,,,,,,,,,,,,,,
1190527,27,Ben Watson,10254,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190527,27,Orestis Karnezis,11624,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190241,183,Asmir Begovic,23122,1,GK,6.05,1,27,,19,1,12,,,,,,,,,,,,,,,,,,,,,,,,,
1190241,183,Nathan Aké,122945,2,DC,7.09,,85,,73,6,70,5,1,,,1,,,,,,,,,,,,,,,,,,,,
1190241,183,Simon Francis,9298,2,DC,7.07,,98,,81,5,70,5,5,,1,4,,,1,,,,,,,,,,,,,,,,,
1190241,183,Adam Smith,69877,2,DR,6.96,,79,,60,2,56,2,1,1,,1,3,,,,,,,,,,,,,,,,,,,
1190241,183,Charlie Daniels,24827,2,DL,6.66,,103,,72,3,63,1,2,,1,2,,,,,,,,,,,,,,,,,,,,
1190241,183,Ryan Fraser,93160,3,MR,6.07,,47,,36,7,32,,,,1,,1,,1,,,,,,,,,,,,,,,,,
1190241,183,Harry Arter,67807,3,MC,7.03,,102,,87,4,80,2,,1,2,,3,,1,,,,,,,,,,,,,,,,,
1190241,183,Marc Pugh,14000,3,ML,6.62,,84,,58,11,52,,1,,3,,2,,1,,,,,,,,,,,,,,,,,
1190241,183,Andrew Surman,13447,3,MC,8.77,,107,,97,8,82,6,3,,1,1,2,,,1,1,,,,,,,,,1,,,,,,
1190241,183,Jermain Defoe,2837,4,FW,7.64,,21,,11,9,10,1,,1,2,1,1,,,,1,,,,,,,,,,,,,,,
1190241,183,Joshua King,81026,4,AMC,6.72,,46,,28,10,24,1,2,,2,2,2,,2,,,,,,,,,,,,,,,,,
1190241,183,Benik Afobe,93647,5,Sub,6.17,,18,,10,0,8,,2,2,,,2,,,,,,,,,,,,,,,,,,,
1190241,183,Lewis Cook,136456,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190241,183,Tyrone Mings,123167,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190241,183,Artur Boruc,14111,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190241,183,Dan Gosling,13846,5,Sub,6,,2,,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,
1190241,183,Lys Mousset,296332,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190241,183,Jordon Ibe,105797,5,Sub,8.01,,20,,13,0,12,,,,2,,2,,1,,,,2,,,,,,,,,,,,,
1190241,211,Mat Ryan,81523,1,GK,5.8,1,35,1,32,1,16,,,,,,,,,,,,,,,,,,,,,,,,,
1190241,211,Markus Suttner,33477,2,DL,5.74,,46,,35,3,22,,,,,,,,,,,,,,,,,,,,,,,,,
1190241,211,Liam Rosenior,11869,2,DR,6.52,,72,,42,2,30,,,,2,2,,,,,,,,,,,,,,,,,,,,
1190241,211,Shane Duffy,75692,2,DC,7.84,,66,,41,5,28,7,1,2,2,1,1,,1,,,,,1,,,,,,,,,,,,
1190241,211,Lewis Dunk,86441,2,DC,6.53,,42,,28,6,22,1,2,1,,2,,,,,,,,,,,,,,,,,,,,
1190241,211,Davy Pröpper,77429,3,MC,6.74,,51,,35,8,29,,,3,2,,3,,1,,,,,1,,,,,,,,,,,,
1190241,211,Anthony Knockaert,86794,3,MR,6.04,,43,,34,7,26,,,1,1,,2,,,,,,,,,,,,,,,,,,,
1190241,211,Solly March,122926,3,ML,7.46,,44,,26,11,20,1,1,2,1,2,3,,,,1,,,,,,,,,,,,,,,
1190241,211,Dale Stephens,24238,3,MC,7.83,,60,,46,4,43,1,1,,1,7,2,,,,,,,,,,1,,,,,,,,,
1190241,211,Pascal Groß,71824,4,AMC,7.6,,51,,39,10,33,,1,,,4,,,,,,,1,,,,,,,,,,,,,
1190241,211,Tomer Hemed,28981,4,FW,6.63,,41,,28,9,18,6,15,3,,1,2,,,,,,,,,,,,,,,,,,,
1190241,211,Jamie Murphy,25829,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190241,211,José Izquierdo,243548,5,Sub,5.97,,2,,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
1190241,211,Glenn Murray,21427,5,Sub,5.95,,7,,3,0,2,1,2,,,,,,,,,,,,,,,,,,,,,,,
1190241,211,Connor Goldson,134258,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190241,211,Uwe Hünemeier,14179,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190241,211,Ezequiel Schelotto,79442,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190241,211,Niki Mäenpää,35565,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190296,23,Robert Elliot,13450,1,GK,7.25,,39,4,31,1,17,,,,,,,,,,,,,,,,,,,,,,,,,
1190296,23,Javier Manquillo,109227,2,DL,6.33,,39,,25,3,17,,1,4,,1,,,,,,,,,,,,,,,,,,,,
1190296,23,Florian Lejeune,80758,2,DC,7.23,,61,,43,6,30,4,3,,,2,3,,,,,,,,1,,,,,,,,,,,
1190296,23,DeAndre Yedlin,126958,2,DR,6.56,,48,,29,2,23,,1,,,2,,,,,,,,,,,,,,,,,,,,
1190296,23,Jamaal Lascelles,105171,2,DC,6.6,,27,,23,5,19,1,,,1,,,,,,,,,,,,,,,,,,,,,
1190296,23,Matt Ritchie,68648,3,MR,7.54,,57,,33,7,26,2,2,,2,2,,,,,,,,,,,1,,,,,,,,,
1190296,23,Isaac Hayden,136356,3,MC,6.96,,58,,43,4,34,4,4,2,1,2,,,,,,,,,,,,,,,,,,,,
1190296,23,Christian Atsu,96257,3,ML,6.55,,44,,23,11,21,1,13,1,3,,1,,1,,,,,,,,,,,,,,,,,
1190296,23,Jonjo Shelvey,40027,3,MC,7.31,,74,,51,8,34,,,2,2,6,3,,,,,,,,1,,,,,,,,,,,
1190296,23,Joselu,74603,4,FW,7.43,,44,,31,9,22,9,1,,3,1,,,,,,,,,,,,,,,,,,,,
1190296,23,Dwight Gayle,118326,4,FW,7.08,,46,,27,10,24,7,7,2,3,1,1,,2,,,,,1,,,,,,,,,,,,
1190296,23,Jesús Gámez,18538,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190296,23,Mohamed Diamé,27188,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190296,23,Karl Darlow,70483,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190296,23,Jacob Murphy,141486,5,Sub,5.97,,6,,2,0,2,1,1,,,,,,,,,,,,,,,,,,,,,,,
1190296,23,Aleksandar Mitrovic,115279,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190296,23,Ayoze Pérez,135366,5,Sub,5.92,,9,,5,0,1,,2,,,1,,,,,,,,,,,,,,,,,,,,
1190296,23,Ciaran Clark,70099,5,Sub,7.01,,17,,7,0,6,2,1,,1,1,,,,,,,,,,,,,,1,,,,,,
1190296,183,Asmir Begovic,23122,1,GK,7.59,,46,4,34,1,22,,,,,,,,,,,,,,,,,,,,,,,,,
1190296,183,Charlie Daniels,24827,2,DL,6.97,,61,,36,3,21,3,4,,3,2,,,1,,,,,,,,,,,,,,,,,
1190296,183,Simon Francis,9298,2,DR,8.64,,97,,66,2,42,16,4,3,,4,,,,1,,,,,1,,,,,,,,,,,
